# reg_class_name,bit_name,pos,width,rd,wr,init
# reg_class_name = Class name of the register
#         [A-Za-z]+[A-Za-z_0-9]*
# bit_name = Bit name of the register
#         [A-Za-z]+[A-Za-z_0-9]*
# pos = Start position of the bit.
#         [0-9]+
# witdh = Bit width of the bit.
#         [0-9]+
# rd = Read attribute.
#         R,S,T can be mixed as "RT","RST", etc.
#         If any of bit has T", the read function for the register isn't generated.
#         Then, need implementation of Read() for the register.
#         R:Readable from the bit
#         S:Need specialize to read the bit. GetBITNAME() to read the bit isn't generated automatically.
#         T:Need specialize to read the register. Read() to read the register isn't generated automatically.
#         -:No readable from the bit
# wr = Write attribute.
#         W,S,"T can be mixed as "WT","WST", etc.
#         If any of bit has T", the write function for the register isn't generated.
#         Then, need implementation of Write() for the register.
#         W:Writable to the bit
#         S:Need specialize to write the bit. SetBITNAME() to write the bit isn't generated automatically.
#         T:Need specialize to write the register. Write() to write the register isn't generated automatically.
#         -:No writable to the bit
# init = Reset value
#        If any of bit has "S", the reset function for the resgister isn't generated automatically.
#        Then, need implementation of Reset() for the register.
#        [0-9a-fA-F]+:Initial/reset value is the designated value by hex.
#        S:Specialized.
#        -:Not reset. Initial value is 0.
# Additional param:
#   Register info in register definition has valid number in "id" field,
#   ID bit is necessary to difine virtually as bit=0 witdh=0.
#   Then, param of rd,wr,init must be "-".
#   For example: MPID,ID,0,0,-,-,-
PEID,PEID,0,5,RT,T,S
GMPEID,PEID,0,5,RT,WT,S
BMID,BMID,0,5,RT,T,S
MEA,MEA,0,32,R,W,-
GMMEA,MEA,0,32,R,W,-
MEI,LEN,28,4,R,W,-
MEI,REG,16,5,R,W,-
MEI,DS,9,3,R,WS,-
MEI,U,8,1,R,W,-
MEI,ITYPE,1,5,R,W,-
MEI,RW,0,1,R,W,-
GMMEI,LEN,28,4,R,W,-
GMMEI,REG,16,5,R,W,-
GMMEI,DS,9,3,R,W,-
GMMEI,U,8,1,R,W,-
GMMEI,ITYPE,1,5,R,W,-
GMMEI,RW,0,1,R,W,-
RBCR0,MD,16,1,R,W,0
RBCR0,BE,0,16,R,W,0
RBCR1,NC,0,16,R,W,FFFF
RBNR,BN,0,8,R,WS,0
RBIP,RBIP,4,28,R,W,-
ISPR,ISP,0,16,R,WST,0
IMSR,HFNP,12,1,RS,-,0
IMSR,HENP,11,1,RS,S,0
IMSR,HEID,10,1,RS,S,0
IMSR,HEPLM,9,1,RS,S,0
IMSR,HEEIM,8,1,RS,-,0
IMSR,FNP,4,1,R,-,0
IMSR,ENP,3,1,R,S,0
IMSR,EID,2,1,R,S,0
IMSR,EPLM,1,1,R,S,0
IMSR,EEIM,0,1,R,-,0
ICSR,PMFP,1,1,R,-,0
ICSR,PMEI,0,1,R,-,0
INTCFG,ULNR,16,8,R,WS,S
INTCFG,EPL,1,1,R,WS,0
INTCFG,ISPC,0,1,R,WS,0
GMINTCFG,ULNR,16,8,R,WS,F
GMINTCFG,EPL,1,1,R,-,1
GMINTCFG,ISPC,0,1,R,-,0
PLMR,PLM,0,8,R,WS,10
GMPLMR,PLM,0,8,R,WS,S
FPSR,CC,24,8,R,W,-
FPSR,FN,23,1,R,W,0
FPSR,IF_,22,1,R,W,0
FPSR,PEM,21,1,R,WS,S
FPSR,RM,18,2,R,W,0
FPSR,FS,17,1,R,W,1
FPSR,XC,10,6,R,W,-
FPSR,XE,5,5,R,W,0
FPSR,XP,0,5,R,W,-
FPEPC,FPEPC,1,31,R,W,-
FPST,XC,8,6,RS,WS,-
FPST,IF_,5,1,RS,WS,-
FPST,XP,0,5,RS,WS,-
FPCC,CC,0,8,RS,WS,-
FPCFG,RM,8,2,RS,WS,0
FPCFG,XE,0,5,RS,WS,0
FPEC,FPIVD,0,1,R,WST,0
EIPSWH,GM,31,1,R,W,0
EIPSWH,GPID,8,3,R,W,0
FEPSWH,GM,31,1,R,W,0
FEPSWH,GPID,8,3,R,W,0
FXSR,FN,23,1,R,W,0
FXSR,IF_,22,1,R,W,0
FXSR,PEM,21,1,R,-,1
FXSR,RM,18,2,R,W,0
FXSR,FS,17,1,R,W,1
FXSR,XC,10,6,R,W,-
FXSR,XE,5,5,R,W,0
FXSR,XP,0,5,R,W,-
FXST,XC,8,6,RS,WS,-
FXST,IF_,5,1,RS,WS,0
FXST,XP,0,5,RS,WS,-
FXINFO,NFPU,1,1,R,-,1
FXINFO,RSIZE,0,1,R,-,1
FXCFG,RM,8,2,RS,WS,0
FXCFG,XE,0,5,RS,WS,0
FXXC,XC0,0,6,R,W,-
FXXC,XC1,8,6,R,W,-
FXXC,XC2,16,6,R,W,-
FXXC,XC3,24,6,R,W,-
FXXP,XP0,0,5,R,W,-
FXXP,XP1,8,5,R,W,-
FXXP,XP2,16,5,R,W,-
FXXP,XP3,24,5,R,W,-
MPM,GMPE,2,1,R,-,0
MPM,SVP,1,1,RS,WT,0
MPM,MPE,0,1,RS,WST,0
GMMPM,GMPE,2,1,RT,WT,0
GMMPM,SVP,1,1,RT,WT,0
GMMPM,MPE,0,1,RT,WST,0
MPCFG,DMDP,24,1,RS,S,S
MPCFG,NBK,20,2,R,-,1
MPCFG,ARCH,16,4,R,-,2
MPCFG,HBE,8,6,RT,WT,0
MPCFG,NMPUE,0,5,R,-,1F
MCA,MCA,0,32,R,W,-
MCS,MCS,0,32,R,W,-
MCC,MCC,0,32,R,WT,0
MCR,HSXE,29,1,RT,WT,-
MCR,HSWE,28,1,RT,WT,-
MCR,HSRE,27,1,RT,WT,-
MCR,HUXE,26,1,RT,WT,-
MCR,HUWE,25,1,RT,WT,-
MCR,HURE,24,1,RT,WT,-
MCR,GSXE,21,1,RT,WT,-
MCR,GSWE,20,1,RT,WT,-
MCR,GSRE,19,1,RT,WT,-
MCR,GUXE,18,1,RT,WT,-
MCR,GUWE,17,1,RT,WT,-
MCR,GURE,16,1,RT,WT,-
MCR,OV,8,1,R,W,-
MCR,SXE,5,1,R,W,-
MCR,SWE,4,1,R,W,-
MCR,SRE,3,1,R,W,-
MCR,UXE,2,1,R,W,-
MCR,UWE,1,1,R,W,-
MCR,URE,0,1,R,W,-
MCI,SPID,0,5,R,W,-
MPIDX,MPIDX,0,5,R,W,0
MPBK,BK,0,1,RT,WST,S
MPLA,MPLA,0,32,RT,WT,-
MPUA,MPUA,0,32,RT,WT,-
MPAT,MPAT,0,32,RT,WT,-
MPLA_N,ID,0,0,-,-,-
MPLA_N,MPLA,2,30,RT,WT,-
MPUA_N,ID,0,0,-,-,-
MPUA_N,MPUA,2,30,RT,WT,-
MPAT_N,ID,0,0,-,-,-
MPAT_N,WMPID,24,8,R,W,-
MPAT_N,RMPID,16,8,R,W,-
MPAT_N,WG,15,1,R,W,-
MPAT_N,RG,14,1,R,W,-
MPAT_N,E,7,1,RT,WST,S
MPAT_N,SX,5,1,R,W,-
MPAT_N,SW,4,1,R,W,-
MPAT_N,SR,3,1,R,W,-
MPAT_N,UX,2,1,R,W,-
MPAT_N,UW,1,1,R,W,-
MPAT_N,UR,0,1,R,W,-
MPID,ID,0,0,-,-,-
MPID,SPID,0,5,R,WST,-
ICTAGL,LPN,11,21,RT,WT,-
ICTAGL,LRU,4,2,RT,WT,-
ICTAGL,L,2,1,RT,WT,-
ICTAGL,V,0,1,RT,WT,-
ICTAGH,WD,31,1,RT,WT,0
ICTAGH,PD,30,1,RT,WT,0
ICTAGH,WT,29,1,RT,WT,0
ICTAGH,PT,28,1,RT,WT,0
ICTAGH,DATAECC,16,8,RT,WT,-
ICTAGH,TAGECC,8,8,RT,WT,-
ICDATL,DATAL,0,32,RT,WT,-
ICDATH,DATAH,0,32,RT,WT,-
ICCTRL,PBS,16,1,R,-,1
ICCTRL,ICHCLR,8,1,RT,WST,0
ICCTRL,ICHEIV,2,1,RT,WT,0
ICCTRL,ICHEMK,1,1,RT,WT,1
ICCTRL,ICHEN,0,1,RT,WST,S
ICCFG,ICHSIZE,8,7,RT,-,-
ICCFG,ICHLINE,4,4,RT,-,-
ICCFG,ICHWAY,0,4,RT,-,4
ICERR,CISTW,31,1,RT,WT,0
ICERR,ESAFE,30,1,RT,WT,0
ICERR,ESMH,29,1,RT,WT,-
ICERR,ESPBSE,28,1,RT,WT,-
ICERR,ESTE1,27,1,RT,WT,-
ICERR,ESTE2,26,1,RT,WT,-
ICERR,ESDC,25,1,RT,WT,-
ICERR,ESDE,24,1,RT,WT,-
ICERR,ERMAFE,22,1,RT,WT,0
ICERR,ERMMH,21,1,RT,WT,0
ICERR,ERMPBSE,20,1,RT,WT,0
ICERR,ERMTE1,19,1,RT,WT,0
ICERR,ERMTE2,18,1,RT,WT,0
ICERR,ERMDC,17,1,RT,WT,0
ICERR,ERMDE,16,1,RT,WT,0
ICERR,ICHEWY,13,2,RT,WT,-
ICERR,ICHEIX,5,8,RT,WST,-
ICERR,ICHERQ,4,1,RT,WT,0
ICERR,ICHED,3,1,RT,WT,0
ICERR,ICHET,2,1,RT,WT,0
ICERR,ICHERR,0,1,RT,WT,0
TSCOUNTL,TSCNTL,0,31,RT,WT,0
TSCOUNTH,TSCNTH,0,31,RT,WT,0
TSCTRL,OVF,1,1,RT,WT,0
TSCTRL,CEN,0,1,RT,WT,0
PMUMCTRL,PMUE,0,8,R,WT,0
PMGMCTRL,PMGE,0,8,R,W,0
PMCTRL,ID,0,0,-,-,-
PMCTRL,HE,24,1,RT,WT,0
PMCTRL,GE,16,8,RT,WT,0
PMCTRL,CND,8,8,RT,WT,0
PMCTRL,OVF,1,1,RT,WT,0
PMCTRL,CEN,0,1,RT,WT,0
PMCOUNT,ID,0,0,-,-,-
PMCOUNT,PMCNT,0,32,RT,WT,0
PMSUBCND,ID,0,0,-,-,-
PMSUBCND,SUBCND,0,13,RT,WT,0
DBGEN,HE,8,1,R,W,S
DBGEN,GE,0,8,R,W,S
DBIC,DBIC,0,32,RT,WT,0
DBPC,DBPC,0,32,RT,WT,-
DBPSW,UM,30,1,RT,WT,0
DBPSW,EIMASK,20,8,RT,WST,0
DBPSW,CU,16,3,RT,WST,0
DBPSW,EBV,15,1,RT,WT,0
DBPSW,NP,7,1,RT,WT,0
DBPSW,EP,6,1,RT,WT,0
DBPSW,ID,5,1,RT,WT,1
DBPSW,SAT,4,1,RT,WT,0
DBPSW,CY,3,1,RT,WT,0
DBPSW,OV,2,1,RT,WT,0
DBPSW,S,1,1,RT,WT,0
DBPSW,Z,0,1,RT,WT,0
DBPSWH,GM,31,1,RT,WT,0
DBPSWH,GPID,8,3,RT,WT,0
DIR0,AEE,9,1,RT,WT,0
DIR0,AT,8,1,RT,WT,0
DIR0,DN,2,1,RT,WST,0
DIR0,DM,0,1,RT,ST,0
DIR1,BT,8,12,RT,WT,0
DIR1,CSL,4,4,RT,WT,0
DIR1,SQ1,2,1,RT,WT,0
DIR1,SQ0,1,1,RT,WT,0
DIR1,BEN,0,1,RT,WT,0
BPC,BPC,0,32,RT,WT,-
BPAV,BPAV,0,32,RT,WT,-
BPAM,BPAM,0,32,RT,WT,-
BPC_N,ID,0,0,-,-,-
BPC_N,HE,24,1,RT,WT,0
BPC_N,GE,16,8,RT,WT,0
BPC_N,TY,10,3,RT,WS,0
BPC_N,VA,8,1,RT,W,0
BPC_N,EO,5,1,RT,W,0
BPC_N,TE,4,1,RT,W,0
BPC_N,BE,3,1,RT,W,0
BPC_N,FE,2,1,RT,W,0
BPC_N,WE,1,1,RT,WS,0
BPC_N,RE,0,1,RT,WS,0
BPAV_N,ID,0,0,-,-,-
BPAV_N,BPAV,0,32,RT,W,-
BPAM_N,ID,0,0,-,-,-
BPAM_N,BPAM,0,32,RT,W,-
DBCFG,NBP,0,4,RST,-,-
DBWR,DBWR,0,32,RT,WT,-
LSTEST0,LSTEST0,0,32,RT,WT,0
LSTEST1,LSTEST1,0,32,RT,WT,0
ICBKEY,CBAKEY,28,4,RT,WT,0
ICBKEY,KEYCODE,0,24,RT,WT,0
IFCR1,FD2,8,1,RT,WT,0
IFCR1,PLINTD,6,1,RT,WT,0
IFCR1,PLNLND,5,1,RT,WT,0
IFCR,PLEN,0,1,RT,WT,1
BRPCTRL0,BRPCLR,1,1,RT,T,0
BRPCTRL0,BRPEN,0,1,RT,WT,1
BRPCTRL1,BHTST,4,1,RT,WT,0
BRPCTRL1,RASD,3,1,RT,WT,0
BRPCTRL1,BTACD,2,1,RT,WT,0
BRPCTRL1,GBHTD,1,1,RT,WT,0
BRPCTRL1,BHTD,0,1,RT,WT,0
BRPCFG,RASSIZE,12,4,RT,T,S
BRPCFG,BTACSIZE,8,4,RT,T,S
BRPCFG,GBHTSIZE,4,4,RT,T,S
BRPCFG,BHTSIZE,0,4,RT,T,S
BRPACTRL,SR,17,1,RT,WST,0
BRPACTRL,RW,16,1,RT,WT,0
BRPACTRL,SEL,12,2,RT,WT,0
BRPACTRL,ENTRY,3,9,RT,WT,0
BRPDATA,DATA,0,32,RT,WT,0
DCBKEY,CBAKEY,28,4,RT,WT,0
DCBKEY,KEYCODE,0,24,RT,WT,0
LSUCR,BBOPEN,0,1,RT,WT,0
LSULNK0,SIZE,4,2,RT,T,0
LSULNK0,V,0,1,RT,T,0
LSULNK1,ADDR,0,32,RT,T,0
L1RLCR,ASEL,16,3,RT,WT,0
L1RLCR,CLR,0,1,RT,WST,0
L1RLNK0,TID,16,16,RT,T,0
L1RLNK0,BMID,8,5,RT,T,0
L1RLNK0,SIZE,4,2,RT,T,0
L1RLNK0,V,0,1,RT,T,0
L1RLNK1,ADDR,0,32,RT,T,0
L1RCFG,L1RSIZE,8,22,RST,WT,0
L1RCFG,L1RLNKE,0,4,RST,WT,0
LSCFG,LSE,0,1,R,-,S
DECFG,EHE,2,1,RT,WT,0
DECFG,EGE,1,1,RT,WT,0
DECFG,ESE,0,1,RT,WT,0
DECTRL,BEVD,0,1,RST,WST,0
DEVDS,BEVDHM,16,1,RST,WST,0
DEVDS,BEVDGM7,7,1,RST,WST,0
DEVDS,BEVDGM6,6,1,RST,WST,0
DEVDS,BEVDGM5,5,1,RST,WST,0
DEVDS,BEVDGM4,4,1,RST,WST,0
DEVDS,BEVDGM3,3,1,RST,WST,0
DEVDS,BEVDGM2,2,1,RST,WST,0
DEVDS,BEVDGM1,1,1,RST,WST,0
DEVDS,BEVDGM0,0,1,RST,WST,0
RDBCR,RDBDBE,17,1,RT,WT,0
RDBCR,TPEN,9,1,RT,WT,1
RDBCR,APEN,8,1,RT,WT,1
RDBCR,RDBCLR,1,1,RT,WST,0
RDBCR,RDBEN,0,1,RT,WT,1
RDBACR,ENTRY,1,2,RT,WT,0
RDBACR,ULSEL,0,1,RT,WT,0
RDBATAG,PPN,5,23,RT,WT,-
RDBATAG,V,0,1,RT,WT,-
RDBADAT0,DATA,0,32,RT,WT,0
RDBADAT1,DATA,0,32,RT,WT,0
RDBADAT2,DATA,0,32,RT,WT,0
RDBADAT3,DATA,0,32,RT,WT,0
RDBSTAT,LRU,0,6,RT,WT,0
